date,subscriptions,meta_spend,meta_impressions,google_spend,google_impressions,snapchat_spend,snapchat_impressions,tiktok_spend,tiktok_impressions,moloco_spend,moloco_impressions,liveintent_spend,liveintent_impressions,roku_spend,roku_impressions,beehiiv_spend,beehiiv_impressions,amazon_spend,amazon_impressions
8/4/25,15540,91538.06648,16572258,116667.9945,6473132,94750.04035,3420454,0,0,6564.524233,367206,37766.44904,371854,0,0,18190.10332,181901,0,0
7/28/25,14525,93840.18612,25300600,180486.9558,9487127,99447.23218,3235285,0,0,18111.08398,820589,38543.27888,347850,0,0,20063.91811,200639,0,0
7/21/25,16880,48403.0678,14099214,200817.325,7909118,84738.57435,4766750,0,0,9714.794608,369806,39697.42202,322865,0,0,20828.00074,208280,0,0
7/14/25,20113,49470.96783,13652072,215770.9242,7789279,83204.405,4022680,0,0,16831.84144,554980,40561.34006,570418,0,0,24097.34426,240973,0,0
7/7/25,16492,48948.28744,10121002,209231.9668,6806878,82642.37271,4532105,0,0,17624.9088,894891,40012.4204,483619,0,0,19967.6042,199676,0,0
6/30/25,15459,47241.55544,8953395,197595.7996,11115242,87738.66067,3995130,0,0,10830.16114,369501,35024.21339,480181,0,0,15891.76053,158917,0,0
6/23/25,15798,0,0,203264.8346,9827238,90905.70724,4935027,0,0,21675.83712,886266,22370.7146,254659,0,0,16658.65114,166586,0,0
6/16/25,16630,0,0,190507.5035,10447426,83017.93257,2712361,0,0,43466.09905,1385670,21498.34948,291771,0,0,16844.32758,168443,0,0
6/9/25,18387,0,0,207544.3487,9450415,80062.09634,2829239,0,0,45937.82887,1660365,23268.64768,190058,0,0,20876.50854,208765,0,0
6/2/25,16049,0,0,244674.9829,13282749,59591.94122,2151120,0,0,76581.15071,2539202,9769.98604,86313,0,0,12280.17423,122801,0,0
5/26/25,16659,0,0,245509.3793,8021282,43089.955,1736893,0,0,94285.78854,4615385,11384.76693,102740,0,0,16499.50185,164995,0,0
5/19/25,15986,0,0,280267.2632,9904101,17668.26898,692303,12492.16053,398241,55079.76441,3249021,7437.121011,74944,0,0,18432.21188,184322,0,0
5/12/25,14383,0,0,332025.4613,11985292,14761.39356,843637,37658.93181,1361135,24823.40836,763731,7702.949767,75457,0,0,21433.22792,214332,0,0
5/5/25,11949,0,0,345314.6984,13919133,15569.38234,870920,35678.69789,1182999,6132.034437,379341,8876.417933,126825,0,0,11616.06016,116160,0,0
4/28/25,14613,0,0,364670.5288,14289045,23905.98633,1083148,37649.75434,1842993,3615.960576,145739,7683.879935,107455,0,0,15135.69766,151356,0,0
4/21/25,14086,0,0,338519.8014,19346958,21469.11401,817250,35129.66121,2072213,4596.17157,188748,9648.158363,109286,0,0,11203.10876,112031,0,0
4/14/25,16949,0,0,394137.7719,22047298,25396.14025,837363,41404.49435,1273875,6046.115088,219007,11067.96726,105329,0,0,10499.76083,104997,0,0
4/7/25,15560,0,0,377315.4066,17095659,55638.8877,2825023,52855.9466,3269786,12036.42291,388591,10921.0528,90022,0,0,10655.75883,106557,0,0
3/31/25,14714,0,0,369537.5105,14066938,63345.98716,2161226,53686.57606,2163813,2097.188157,75965,10765.42423,136651,0,0,9406.694411,94066,0,0
3/24/25,15143,0,0,293424.1512,9674800,67547.045,2761816,61520.00507,2526402,2338.716018,80627,11025.87328,94044,0,0,5763.187883,57631,0,0
3/17/25,15398,0,0,301669.3567,15317041,62520.26206,1993104,80920.81291,2931183,1690.458867,102929,10798.14393,110376,0,0,3745.561709,37455,0,0
3/10/25,13447,0,0,271537.93,9264279,55151.37147,1993377,71976.12797,2323724,959.9158197,39248,10378.95371,82718,0,0,2855.09446,28550,0,0
3/3/25,11908,0,0,210904.0044,8623295,57936.09071,1920987,64591.87799,2339680,277.3318822,11556,10173.13315,91923,0,0,2317.517633,23175,0,0
2/24/25,12712,0,0,200447.0481,6390120,58827.09957,2879646,58184.97292,2005932,837.070306,51258,11092.21583,91946,0,0,0,0,0,0
2/17/25,14767,0,0,167964.8709,6070880,54076.39379,3189835,61291.66495,3731970,1211.673043,69344,11087.72535,135688,0,0,2771.518759,27715,0,0
2/10/25,13306,0,0,133666.2969,4431975,41584.6203,1279417,46795.46813,1913359,1528.485409,71500,11041.59068,162829,0,0,0,0,0,0
2/3/25,10602,0,0,112025.3262,5483754,48989.56552,3030603,32116.32893,1338253,1347.691533,45821,11351.63006,87312,0,0,138.9778663,1389,0,0
1/27/25,10146,0,0,78226.85288,4614412,65711.63698,2648478,32828.91921,2010294,868.7582213,38130,11208.8123,173350,0,0,0,0,0,0
1/20/25,10009,0,0,58085.28804,1787087,80250.59863,3295599,34493.08532,1974043,212.0443716,11189,9491.88904,95641,0,0,0,0,0,0
1/13/25,10038,0,0,43688.481,2702666,87326.89737,3163230,39879.67981,1865511,230.0951587,11156,9006.198796,92462,0,0,0,0,0,0
1/6/25,8427,0,0,55625.25901,2241951,81736.413,2638831,32085.57337,1090898,416.2359145,24291,9083.061094,82253,0,0,0,0,0,0
12/30/24,10162,0,0,71307.61896,2928343,44186.45131,1600544,43666.34176,1916569,2076.398693,80459,11403.96909,92043,0,0,0,0,0,0
12/23/24,10481,17431.15382,3688408,81198.78989,2941253,41085.12802,1416413,46663.59224,2462457,2492.529534,146585,11447.59221,103665,0,0,0,0,0,0
12/16/24,11699,47788.12717,10303041,89207.87523,2880045,39281.48821,2391798,59687.58616,2894049,904.6275,34623,11544.09103,99495,0,0,0,0,0,0
12/9/24,11648,42953.22877,8168415,107439.1368,3891716,39999.04822,1635469,73530.38946,4291224,1316.686826,67856,12813.41354,195048,0,0,0,0,0,0
12/2/24,10492,41841.98608,7091983,98827.48744,3407087,44686.00002,1862018,74103.12563,2871455,1174.605296,54173,8922.537234,91205,0,0,0,0,0,0
11/25/24,10947,54906.15977,10441403,93697.22566,5705102,40265.10299,2465653,70093.63838,4122191,5468.35111,236054,10124.2158,105466,0,0,0,0,0,0
11/18/24,10865,63858.77716,11558067,90534.90633,3701764,38121.68702,2181708,56320.48524,2155586,22765.5826,1064121,8421.706584,128926,0,0,0,0,0,0
11/11/24,11958,0,0,94870.43113,3953151,32750.5583,1532022,62503.51516,3221181,19577.34483,903899,6828.539356,97699,0,0,0,0,0,0
11/4/24,11098,0,0,97309.41181,5958789,39270.8636,1335195,71683.21359,3306069,1964.806704,114904,6999.560689,81857,0,0,0,0,9024.064725,416194
10/28/24,11282,34691.85266,7589256,87481.20446,5006559,46088.82949,2022895,58578.64824,2528693,985.304917,36255,7805.740091,66348,0,0,0,0,3747.86017,161785
10/21/24,11231,31665.4877,10180016,94988.98124,4443442,49878.59098,2632114,45813.57419,2141444,913.1822634,47295,8959.630251,98312,0,0,0,0,2968.333199,138747
10/14/24,12224,47462.36442,14260449,93423.33719,3176360,46130.90608,2236731,25161.84292,1161739,5832.128698,298252,8742.544439,115336,0,0,0,0,0,0
10/7/24,10359,35847.03256,8803567,112557.4717,4940286,40017.58485,2335421,24725.40949,1445975,2398.613183,143451,8594.591314,104180,0,0,0,0,0,0
9/30/24,9725,5760.102132,1028163,102300.4093,5398435,37395.06249,1449038,24583.29996,904567,1740.083834,77778,8396.478551,122504,0,0,0,0,0,0
9/23/24,9981,0,0,98195.19441,4761152,33613.49537,1976802,27881.86676,1444044,1614.63521,96525,7994.517775,77445,0,0,0,0,0,0
9/16/24,10997,0,0,92402.98865,5392627,43282.51664,1656577,20546.65189,1050746,1241.317683,76076,7081.23186,104111,0,0,0,0,0,0
9/9/24,10362,0,0,89697.18373,3475716,49644.03439,2558454,19513.71588,1167039,935.4680792,40365,6902.454007,66045,0,0,0,0,0,0
9/2/24,9639,0,0,98821.76918,5811685,37044.97732,1708534,13528.9154,604718,1012.394143,40196,9260.653538,119314,0,0,0,0,0,0
8/26/24,10005,0,0,86390.75199,3306483,38512.95185,1662507,10858.45741,649136,1022.043694,36045,4062.94881,46846,0,0,0,0,0,0
8/19/24,11513,0,0,82214.31081,4236996,46427.90042,2170159,0,0,1406.749972,88175,3909.00884,42185,0,0,0,0,0,0
8/12/24,11282,0,0,75830.54055,3497346,54059.09807,2495944,0,0,1210.975803,57842,6071.801552,70952,0,0,0,0,0,0
8/5/24,10122,0,0,75589.05225,3262989,53797.23577,3146135,0,0,4862.76393,265458,5321.466835,61423,0,0,0,0,0,0
7/29/24,11222,0,0,79120.34663,3698288,57472.79779,2114769,0,0,3583.596471,187159,5148.083564,75266,0,0,0,0,0,0
7/22/24,11974,0,0,81770.20534,3775385,58498.63352,3029732,0,0,14258.80354,856556,5291.320557,48674,0,0,0,0,0,0
7/15/24,14116,0,0,79356.14025,4640854,52700.81988,2695095,0,0,29913.87245,1631990,5522.054736,71498,0,0,0,0,0,0
7/8/24,12012,0,0,69105.41624,2542803,65029.69682,3889174,0,0,6904.1559,330453,4840.866472,61889,0,0,0,0,0,0
7/1/24,12016,0,0,71209.86871,3688066,75680.21491,3382770,0,0,7103.854062,396087,5337.824416,79808,0,0,0,0,0,0
6/24/24,10511,0,0,66254.40069,3388219,75235.69956,4497710,0,0,16793.0249,650313,4326.109635,48342,0,0,0,0,0,0
6/17/24,11889,0,0,64066.73572,3831583,88853.16296,5445542,0,0,22788.18659,1311235,3811.399536,56962,0,0,0,0,0,0
6/10/24,10702,0,0,65299.21309,2918758,72563.8458,3131157,0,0,13679.34727,566779,3100.943069,47511,0,0,0,0,0,0
6/3/24,10129,0,0,66363.08509,3967291,86381.27402,3429716,0,0,8511.35219,278368,4693.342743,50629,0,0,0,0,0,0
5/27/24,10246,0,0,69925.6692,4285533,89745.92019,3165180,0,0,7242.478765,400454,4451.1899,44182,0,0,0,0,0,0
5/20/24,11200,0,0,66683.38467,2877413,80114.62666,5021625,0,0,11388.08675,524561,4075.03532,35929,0,0,0,0,0,0
5/13/24,10782,0,0,64872.21643,2575712,62022.12201,2962492,0,0,23317.2047,1412033,4937.259131,77367,0,0,0,0,0,0
5/6/24,9015,0,0,63533.83205,2240726,74327.78997,4057560,0,0,4128.631775,241292,3332.655726,39796,0,0,0,0,0,0
4/29/24,9084,0,0,64243.6849,4026826,97255.61028,5079351,0,0,13653.28286,492589,4334.577226,59156,0,0,0,0,0,0
4/22/24,10758,0,0,63406.0832,3028597,82316.62829,4944931,0,0,15808.39581,864474,4296.886506,56103,0,0,0,0,0,0
4/15/24,12243,0,0,65756.68238,3589663,78238.53728,4268404,0,0,15862.45248,612069,6515.640889,97852,0,0,0,0,0,0
4/8/24,12042,0,0,55324.65109,2889430,60141.06131,2878530,0,0,12370.87312,411710,6375.286002,86952,0,0,0,0,0,0
4/1/24,11401,0,0,50505.08565,3033946,73616.60488,4104614,0,0,4828.646059,223832,4463.799368,53412,0,0,0,0,0,0
3/25/24,10697,0,0,44484.47785,2426908,72718.80076,2816049,0,0,6295.163207,209783,4437.924958,61860,0,0,0,0,0,0
3/18/24,11438,12056.40304,3802326,43667.36138,2090050,60680.8297,3491582,0,0,9275.368834,301812,4060.587295,39311,0,0,0,0,0,0
3/11/24,8466,24453.32013,7003930,48184.00505,2686578,54700.64863,2266423,0,0,23641.67681,1246014,3285.905595,47267,0,0,0,0,0,0